date,product_id,product_name,category,channel,units_sold,current_stock,safety_stock_level,supplier_lead_time_days,is_promo_day
2025-10-09,1,Product_01,Beverages,In-store,12,32,69,7,False
2025-10-10,1,Product_01,Beverages,In-store,10,17,69,7,False
2025-10-11,1,Product_01,Beverages,In-store,12,0,69,7,False
2025-10-12,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-13,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-14,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-15,1,Product_01,Beverages,In-store,17,189,69,7,False
2025-10-16,1,Product_01,Beverages,In-store,12,171,69,7,False
2025-10-17,1,Product_01,Beverages,In-store,12,154,69,7,False
2025-10-18,1,Product_01,Beverages,In-store,21,123,69,7,False
2025-10-19,1,Product_01,Beverages,In-store,20,94,69,7,False
2025-10-20,1,Product_01,Beverages,In-store,13,75,69,7,False
2025-10-21,1,Product_01,Beverages,In-store,10,60,69,7,False
2025-10-22,1,Product_01,Beverages,In-store,15,39,69,7,False
2025-10-23,1,Product_01,Beverages,In-store,14,19,69,7,False
2025-10-24,1,Product_01,Beverages,In-store,13,0,69,7,False
2025-10-25,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-26,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-27,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-10-28,1,Product_01,Beverages,In-store,16,190,69,7,False
2025-10-29,1,Product_01,Beverages,In-store,12,173,69,7,False
2025-10-30,1,Product_01,Beverages,In-store,12,155,69,7,False
2025-10-31,1,Product_01,Beverages,In-store,17,131,69,7,False
2025-11-01,1,Product_01,Beverages,In-store,18,105,69,7,False
2025-11-02,1,Product_01,Beverages,In-store,19,78,69,7,False
2025-11-03,1,Product_01,Beverages,In-store,12,61,69,7,False
2025-11-04,1,Product_01,Beverages,In-store,13,42,69,7,False
2025-11-05,1,Product_01,Beverages,In-store,29,0,69,7,True
2025-11-06,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-07,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-08,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-09,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-10,1,Product_01,Beverages,In-store,10,198,69,7,False
2025-11-11,1,Product_01,Beverages,In-store,19,171,69,7,False
2025-11-12,1,Product_01,Beverages,In-store,17,147,69,7,False
2025-11-13,1,Product_01,Beverages,In-store,15,125,69,7,False
2025-11-14,1,Product_01,Beverages,In-store,12,108,69,7,False
2025-11-15,1,Product_01,Beverages,In-store,19,80,69,7,False
2025-11-16,1,Product_01,Beverages,In-store,16,57,69,7,False
2025-11-17,1,Product_01,Beverages,In-store,14,36,69,7,False
2025-11-18,1,Product_01,Beverages,In-store,16,12,69,7,False
2025-11-19,1,Product_01,Beverages,In-store,8,0,69,7,False
2025-11-20,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-21,1,Product_01,Beverages,In-store,0,0,69,7,True
2025-11-22,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-11-23,1,Product_01,Beverages,In-store,17,188,69,7,False
2025-11-24,1,Product_01,Beverages,In-store,11,172,69,7,False
2025-11-25,1,Product_01,Beverages,In-store,9,159,69,7,False
2025-11-26,1,Product_01,Beverages,In-store,15,137,69,7,False
2025-11-27,1,Product_01,Beverages,In-store,12,120,69,7,False
2025-11-28,1,Product_01,Beverages,In-store,13,101,69,7,False
2025-11-29,1,Product_01,Beverages,In-store,15,79,69,7,False
2025-11-30,1,Product_01,Beverages,In-store,14,59,69,7,False
2025-12-01,1,Product_01,Beverages,In-store,14,38,69,7,False
2025-12-02,1,Product_01,Beverages,In-store,9,25,69,7,False
2025-12-03,1,Product_01,Beverages,In-store,11,9,69,7,False
2025-12-04,1,Product_01,Beverages,In-store,6,0,69,7,False
2025-12-05,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-12-06,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-12-07,1,Product_01,Beverages,In-store,21,182,69,7,False
2025-12-08,1,Product_01,Beverages,In-store,14,162,69,7,False
2025-12-09,1,Product_01,Beverages,In-store,8,151,69,7,False
2025-12-10,1,Product_01,Beverages,In-store,12,134,69,7,False
2025-12-11,1,Product_01,Beverages,In-store,9,121,69,7,False
2025-12-12,1,Product_01,Beverages,In-store,16,97,69,7,False
2025-12-13,1,Product_01,Beverages,In-store,20,68,69,7,False
2025-12-14,1,Product_01,Beverages,In-store,18,41,69,7,False
2025-12-15,1,Product_01,Beverages,In-store,10,26,69,7,False
2025-12-16,1,Product_01,Beverages,In-store,8,14,69,7,False
2025-12-17,1,Product_01,Beverages,In-store,10,0,69,7,False
2025-12-18,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-12-19,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-12-20,1,Product_01,Beverages,In-store,24,178,69,7,False
2025-12-21,1,Product_01,Beverages,In-store,21,147,69,7,False
2025-12-22,1,Product_01,Beverages,In-store,16,124,69,7,False
2025-12-23,1,Product_01,Beverages,In-store,14,104,69,7,False
2025-12-24,1,Product_01,Beverages,In-store,14,84,69,7,False
2025-12-25,1,Product_01,Beverages,In-store,7,74,69,7,False
2025-12-26,1,Product_01,Beverages,In-store,8,62,69,7,False
2025-12-27,1,Product_01,Beverages,In-store,16,39,69,7,False
2025-12-28,1,Product_01,Beverages,In-store,14,19,69,7,False
2025-12-29,1,Product_01,Beverages,In-store,13,0,69,7,False
2025-12-30,1,Product_01,Beverages,In-store,0,0,69,7,False
2025-12-31,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-01,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-02,1,Product_01,Beverages,In-store,12,196,69,7,False
2026-01-03,1,Product_01,Beverages,In-store,20,166,69,7,False
2026-01-04,1,Product_01,Beverages,In-store,14,145,69,7,False
2026-01-05,1,Product_01,Beverages,In-store,12,128,69,7,False
2026-01-06,1,Product_01,Beverages,In-store,14,108,69,7,False
2026-01-07,1,Product_01,Beverages,In-store,14,88,69,7,False
2026-01-08,1,Product_01,Beverages,In-store,11,72,69,7,False
2026-01-09,1,Product_01,Beverages,In-store,15,50,69,7,False
2026-01-10,1,Product_01,Beverages,In-store,16,26,69,7,False
2026-01-11,1,Product_01,Beverages,In-store,14,6,69,7,False
2026-01-12,1,Product_01,Beverages,In-store,4,0,69,7,False
2026-01-13,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-14,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-15,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-16,1,Product_01,Beverages,In-store,14,193,69,7,False
2026-01-17,1,Product_01,Beverages,In-store,20,164,69,7,False
2026-01-18,1,Product_01,Beverages,In-store,16,140,69,7,False
2026-01-19,1,Product_01,Beverages,In-store,11,124,69,7,False
2026-01-20,1,Product_01,Beverages,In-store,28,83,69,7,True
2026-01-21,1,Product_01,Beverages,In-store,12,66,69,7,False
2026-01-22,1,Product_01,Beverages,In-store,18,40,69,7,False
2026-01-23,1,Product_01,Beverages,In-store,13,21,69,7,False
2026-01-24,1,Product_01,Beverages,In-store,12,3,69,7,False
2026-01-25,1,Product_01,Beverages,In-store,2,0,69,7,False
2026-01-26,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-27,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-01-28,1,Product_01,Beverages,In-store,13,194,69,7,False
2026-01-29,1,Product_01,Beverages,In-store,13,175,69,7,False
2026-01-30,1,Product_01,Beverages,In-store,8,163,69,7,False
2026-01-31,1,Product_01,Beverages,In-store,18,136,69,7,False
2026-02-01,1,Product_01,Beverages,In-store,28,94,69,7,False
2026-02-02,1,Product_01,Beverages,In-store,14,74,69,7,False
2026-02-03,1,Product_01,Beverages,In-store,11,58,69,7,False
2026-02-04,1,Product_01,Beverages,In-store,20,28,69,7,False
2026-02-05,1,Product_01,Beverages,In-store,17,3,69,7,False
2026-02-06,1,Product_01,Beverages,In-store,2,0,69,7,False
2026-02-07,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-02-08,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-02-09,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-02-10,1,Product_01,Beverages,In-store,14,193,69,7,False
2026-02-11,1,Product_01,Beverages,In-store,11,177,69,7,False
2026-02-12,1,Product_01,Beverages,In-store,13,158,69,7,False
2026-02-13,1,Product_01,Beverages,In-store,13,139,69,7,False
2026-02-14,1,Product_01,Beverages,In-store,19,111,69,7,False
2026-02-15,1,Product_01,Beverages,In-store,15,89,69,7,False
2026-02-16,1,Product_01,Beverages,In-store,9,75,69,7,False
2026-02-17,1,Product_01,Beverages,In-store,15,53,69,7,False
2026-02-18,1,Product_01,Beverages,In-store,10,38,69,7,False
2026-02-19,1,Product_01,Beverages,In-store,11,22,69,7,False
2026-02-20,1,Product_01,Beverages,In-store,9,9,69,7,False
2026-02-21,1,Product_01,Beverages,In-store,6,0,69,7,False
2026-02-22,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-02-23,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-02-24,1,Product_01,Beverages,In-store,7,202,69,7,False
2026-02-25,1,Product_01,Beverages,In-store,10,187,69,7,False
2026-02-26,1,Product_01,Beverages,In-store,11,171,69,7,False
2026-02-27,1,Product_01,Beverages,In-store,13,152,69,7,False
2026-02-28,1,Product_01,Beverages,In-store,17,127,69,7,False
2026-03-01,1,Product_01,Beverages,In-store,17,102,69,7,False
2026-03-02,1,Product_01,Beverages,In-store,13,82,69,7,False
2026-03-03,1,Product_01,Beverages,In-store,13,63,69,7,False
2026-03-04,1,Product_01,Beverages,In-store,7,52,69,7,False
2026-03-05,1,Product_01,Beverages,In-store,7,42,69,7,False
2026-03-06,1,Product_01,Beverages,In-store,9,29,69,7,False
2026-03-07,1,Product_01,Beverages,In-store,15,7,69,7,False
2026-03-08,1,Product_01,Beverages,In-store,5,0,69,7,False
2026-03-09,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-03-10,1,Product_01,Beverages,In-store,23,179,69,7,False
2026-03-11,1,Product_01,Beverages,In-store,15,156,69,7,False
2026-03-12,1,Product_01,Beverages,In-store,9,142,69,7,False
2026-03-13,1,Product_01,Beverages,In-store,27,102,69,7,True
2026-03-14,1,Product_01,Beverages,In-store,17,76,69,7,False
2026-03-15,1,Product_01,Beverages,In-store,15,54,69,7,False
2026-03-16,1,Product_01,Beverages,In-store,14,33,69,7,False
2026-03-17,1,Product_01,Beverages,In-store,10,18,69,7,False
2026-03-18,1,Product_01,Beverages,In-store,12,0,69,7,False
2026-03-19,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-03-20,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-03-21,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-03-22,1,Product_01,Beverages,In-store,15,191,69,7,False
2026-03-23,1,Product_01,Beverages,In-store,10,176,69,7,False
2026-03-24,1,Product_01,Beverages,In-store,13,157,69,7,False
2026-03-25,1,Product_01,Beverages,In-store,15,135,69,7,False
2026-03-26,1,Product_01,Beverages,In-store,10,120,69,7,False
2026-03-27,1,Product_01,Beverages,In-store,13,101,69,7,False
2026-03-28,1,Product_01,Beverages,In-store,13,81,69,7,False
2026-03-29,1,Product_01,Beverages,In-store,15,58,69,7,False
2026-03-30,1,Product_01,Beverages,In-store,15,36,69,7,False
2026-03-31,1,Product_01,Beverages,In-store,11,19,69,7,False
2026-04-01,1,Product_01,Beverages,In-store,13,0,69,7,False
2026-04-02,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-03,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-04,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-05,1,Product_01,Beverages,In-store,18,186,69,7,False
2026-04-06,1,Product_01,Beverages,In-store,9,172,69,7,False
2026-04-07,1,Product_01,Beverages,In-store,13,153,69,7,False
2026-04-08,1,Product_01,Beverages,In-store,11,137,69,7,False
2026-04-09,1,Product_01,Beverages,In-store,11,120,69,7,False
2026-04-10,1,Product_01,Beverages,In-store,14,99,69,7,False
2026-04-11,1,Product_01,Beverages,In-store,20,69,69,7,False
2026-04-12,1,Product_01,Beverages,In-store,15,46,69,7,False
2026-04-13,1,Product_01,Beverages,In-store,13,27,69,7,False
2026-04-14,1,Product_01,Beverages,In-store,9,13,69,7,False
2026-04-15,1,Product_01,Beverages,In-store,9,0,69,7,False
2026-04-16,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-17,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-18,1,Product_01,Beverages,In-store,17,187,69,7,False
2026-04-19,1,Product_01,Beverages,In-store,17,162,69,7,False
2026-04-20,1,Product_01,Beverages,In-store,7,151,69,7,False
2026-04-21,1,Product_01,Beverages,In-store,10,136,69,7,False
2026-04-22,1,Product_01,Beverages,In-store,19,108,69,7,False
2026-04-23,1,Product_01,Beverages,In-store,13,88,69,7,False
2026-04-24,1,Product_01,Beverages,In-store,11,72,69,7,False
2026-04-25,1,Product_01,Beverages,In-store,15,50,69,7,False
2026-04-26,1,Product_01,Beverages,In-store,19,22,69,7,False
2026-04-27,1,Product_01,Beverages,In-store,11,5,69,7,False
2026-04-28,1,Product_01,Beverages,In-store,3,0,69,7,False
2026-04-29,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-04-30,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-01,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-02,1,Product_01,Beverages,In-store,13,193,69,7,False
2026-05-03,1,Product_01,Beverages,In-store,17,167,69,7,False
2026-05-04,1,Product_01,Beverages,In-store,11,150,69,7,False
2026-05-05,1,Product_01,Beverages,In-store,7,139,69,7,False
2026-05-06,1,Product_01,Beverages,In-store,14,118,69,7,False
2026-05-07,1,Product_01,Beverages,In-store,15,95,69,7,False
2026-05-08,1,Product_01,Beverages,In-store,15,73,69,7,False
2026-05-09,1,Product_01,Beverages,In-store,15,51,69,7,False
2026-05-10,1,Product_01,Beverages,In-store,21,20,69,7,False
2026-05-11,1,Product_01,Beverages,In-store,13,0,69,7,False
2026-05-12,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-13,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-14,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-15,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-16,1,Product_01,Beverages,In-store,23,179,69,7,False
2026-05-17,1,Product_01,Beverages,In-store,13,160,69,7,False
2026-05-18,1,Product_01,Beverages,In-store,13,141,69,7,False
2026-05-19,1,Product_01,Beverages,In-store,7,130,69,7,False
2026-05-20,1,Product_01,Beverages,In-store,7,120,69,7,False
2026-05-21,1,Product_01,Beverages,In-store,13,100,69,7,False
2026-05-22,1,Product_01,Beverages,In-store,15,77,69,7,False
2026-05-23,1,Product_01,Beverages,In-store,23,42,69,7,False
2026-05-24,1,Product_01,Beverages,In-store,17,17,69,7,False
2026-05-25,1,Product_01,Beverages,In-store,6,8,69,7,False
2026-05-26,1,Product_01,Beverages,In-store,5,0,69,7,False
2026-05-27,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-28,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-29,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-05-30,1,Product_01,Beverages,In-store,17,187,69,7,False
2026-05-31,1,Product_01,Beverages,In-store,22,153,69,7,False
2026-06-01,1,Product_01,Beverages,In-store,17,127,69,7,False
2026-06-02,1,Product_01,Beverages,In-store,8,115,69,7,False
2026-06-03,1,Product_01,Beverages,In-store,11,99,69,7,False
2026-06-04,1,Product_01,Beverages,In-store,15,77,69,7,False
2026-06-05,1,Product_01,Beverages,In-store,9,64,69,7,False
2026-06-06,1,Product_01,Beverages,In-store,15,41,69,7,False
2026-06-07,1,Product_01,Beverages,In-store,15,19,69,7,False
2026-06-08,1,Product_01,Beverages,In-store,10,4,69,7,False
2026-06-09,1,Product_01,Beverages,In-store,3,0,69,7,False
2026-06-10,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-11,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-12,1,Product_01,Beverages,In-store,13,193,69,7,False
2026-06-13,1,Product_01,Beverages,In-store,16,169,69,7,False
2026-06-14,1,Product_01,Beverages,In-store,16,144,69,7,False
2026-06-15,1,Product_01,Beverages,In-store,34,92,69,7,True
2026-06-16,1,Product_01,Beverages,In-store,18,64,69,7,False
2026-06-17,1,Product_01,Beverages,In-store,11,48,69,7,False
2026-06-18,1,Product_01,Beverages,In-store,32,0,69,7,True
2026-06-19,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-20,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-21,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-22,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-06-23,1,Product_01,Beverages,In-store,10,198,69,7,False
2026-06-24,1,Product_01,Beverages,In-store,7,187,69,7,False
2026-06-25,1,Product_01,Beverages,In-store,12,168,69,7,False
2026-06-26,1,Product_01,Beverages,In-store,7,157,69,7,False
2026-06-27,1,Product_01,Beverages,In-store,11,141,69,7,False
2026-06-28,1,Product_01,Beverages,In-store,15,118,69,7,False
2026-06-29,1,Product_01,Beverages,In-store,9,104,69,7,False
2026-06-30,1,Product_01,Beverages,In-store,18,77,69,7,False
2026-07-01,1,Product_01,Beverages,In-store,13,57,69,7,False
2026-07-02,1,Product_01,Beverages,In-store,12,39,69,7,False
2026-07-03,1,Product_01,Beverages,In-store,10,23,69,7,False
2026-07-04,1,Product_01,Beverages,In-store,15,0,69,7,False
2026-07-05,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-07-06,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-07-07,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-07-08,1,Product_01,Beverages,In-store,7,202,69,7,False
2026-07-09,1,Product_01,Beverages,In-store,10,186,69,7,False
2026-07-10,1,Product_01,Beverages,In-store,35,132,69,7,True
2026-07-11,1,Product_01,Beverages,In-store,19,103,69,7,False
2026-07-12,1,Product_01,Beverages,In-store,16,78,69,7,False
2026-07-13,1,Product_01,Beverages,In-store,18,51,69,7,False
2026-07-14,1,Product_01,Beverages,In-store,14,30,69,7,False
2026-07-15,1,Product_01,Beverages,In-store,7,20,69,7,False
2026-07-16,1,Product_01,Beverages,In-store,12,1,69,7,False
2026-07-17,1,Product_01,Beverages,In-store,1,0,69,7,False
2026-07-18,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-07-19,1,Product_01,Beverages,In-store,0,0,69,7,True
2026-07-20,1,Product_01,Beverages,In-store,7,202,69,7,False
2026-07-21,1,Product_01,Beverages,In-store,12,183,69,7,False
2026-07-22,1,Product_01,Beverages,In-store,11,166,69,7,False
2026-07-23,1,Product_01,Beverages,In-store,12,148,69,7,False
2026-07-24,1,Product_01,Beverages,In-store,18,121,69,7,False
2026-07-25,1,Product_01,Beverages,In-store,15,98,69,7,False
2026-07-26,1,Product_01,Beverages,In-store,16,73,69,7,False
2026-07-27,1,Product_01,Beverages,In-store,10,58,69,7,False
2026-07-28,1,Product_01,Beverages,In-store,10,42,69,7,False
2026-07-29,1,Product_01,Beverages,In-store,8,29,69,7,False
2026-07-30,1,Product_01,Beverages,In-store,12,11,69,7,False
2026-07-31,1,Product_01,Beverages,In-store,7,0,69,7,False
2026-08-01,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-08-02,1,Product_01,Beverages,In-store,0,0,69,7,False
2026-08-03,1,Product_01,Beverages,In-store,12,195,69,7,False
2026-08-04,1,Product_01,Beverages,In-store,12,176,69,7,False
2026-08-05,1,Product_01,Beverages,In-store,13,156,69,7,False
2026-08-06,1,Product_01,Beverages,In-store,10,140,69,7,False
2026-08-07,1,Product_01,Beverages,In-store,12,121,69,7,False
2026-08-08,1,Product_01,Beverages,In-store,14,99,69,7,False
2026-08-09,1,Product_01,Beverages,In-store,18,71,69,7,False
2026-08-10,1,Product_01,Beverages,In-store,8,59,69,7,False
2026-08-11,1,Product_01,Beverages,In-store,16,35,69,7,False
2026-08-12,1,Product_01,Beverages,In-store,15,12,69,7,False
2026-08-13,1,Product_01,Beverages,In-store,8,0,69,7,False
2024-08-14,1,Product_01,Beverages,Online,4,294,69,7,False
2024-08-15,1,Product_01,Beverages,Online,5,275,69,7,False
2024-08-16,1,Product_01,Beverages,Online,3,265,69,7,False
2024-08-17,1,Product_01,Beverages,Online,8,235,69,7,False
2024-08-18,1,Product_01,Beverages,Online,8,205,69,7,False
2024-08-19,1,Product_01,Beverages,Online,4,189,69,7,False
2024-08-20,1,Product_01,Beverages,Online,5,171,69,7,False
2024-08-21,1,Product_01,Beverages,Online,4,157,69,7,False
2024-08-22,1,Product_01,Beverages,Online,4,142,69,7,False
2024-08-23,1,Product_01,Beverages,Online,3,130,69,7,False
2024-08-24,1,Product_01,Beverages,Online,6,108,69,7,False
2024-08-25,1,Product_01,Beverages,Online,5,87,69,7,False
2024-08-26,1,Product_01,Beverages,Online,7,61,69,7,False
2024-08-27,1,Product_01,Beverages,Online,6,39,69,7,False
2024-08-28,1,Product_01,Beverages,Online,3,28,69,7,False
2024-08-29,1,Product_01,Beverages,Online,5,10,69,7,False
2024-08-30,1,Product_01,Beverages,Online,3,0,69,7,False
2024-08-31,1,Product_01,Beverages,Online,0,0,69,7,False
2024-09-01,1,Product_01,Beverages,Online,0,0,69,7,False
2024-09-02,1,Product_01,Beverages,Online,6,189,69,7,False
2024-09-03,1,Product_01,Beverages,Online,4,172,69,7,False
2024-09-04,1,Product_01,Beverages,Online,4,156,69,7,False
2024-09-05,1,Product_01,Beverages,Online,4,141,69,7,False
